LOCAL_DATE,DIRECTION_MAX_GUST,SPEED_MAX_GUST,SNOW_ON_GROUND,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,MAX_TEMPERATURE,MEAN_TEMPERATURE,MIN_TEMPERATURE,PARAM,Value,SYM,Year,Month,Day
2015-11-16,,,22.0,0.2,23.2,0.0,,,-1.2,-5.2,-9.1,1.0,32.9,B,2015.0,11.0,16.0
2015-11-17,1.0,35.0,18.0,6.5,20.5,0.0,,,-1.3,-2.5,-3.7,1.0,32.5,B,2015.0,11.0,17.0
2015-11-18,,,23.0,0.2,26.8,0.0,,,-2.9,-8.8,-14.6,1.0,31.7,B,2015.0,11.0,18.0
2015-11-19,,,22.0,0.2,24.5,0.0,,,-2.0,-6.5,-10.9,1.0,30.2,B,2015.0,11.0,19.0
2015-11-20,,,20.0,0.0,27.7,0.0,,,-3.5,-9.7,-15.8,1.0,29.8,B,2015.0,11.0,20.0
2015-11-21,,,20.0,0.2,23.0,0.0,,,0.9,-5.0,-10.8,1.0,28.0,B,2015.0,11.0,21.0
2015-11-22,,,,0.0,21.1,0.0,,,4.1,-3.1,-10.2,1.0,28.8,B,2015.0,11.0,22.0
2015-11-23,34.0,35.0,19.0,1.6,25.3,0.0,,,-3.1,-7.3,-11.4,1.0,27.2,B,2015.0,11.0,23.0
2015-11-24,32.0,44.0,23.0,0.4,31.0,0.0,,,-4.7,-13.0,-21.2,1.0,27.7,B,2015.0,11.0,24.0
2015-11-25,,,22.0,0.2,34.5,0.0,,,-9.1,-16.5,-23.8,1.0,21.5,B,2015.0,11.0,25.0
2015-11-26,,,22.0,0.0,31.3,0.0,,,-4.9,-13.3,-21.7,1.0,19.9,B,2015.0,11.0,26.0
2015-11-27,,,22.0,0.0,29.4,0.0,,,-3.3,-11.4,-19.4,1.0,20.2,B,2015.0,11.0,27.0
2015-11-28,,,22.0,0.0,29.7,0.0,,,-3.8,-11.7,-19.6,1.0,20.3,B,2015.0,11.0,28.0
2015-11-29,,,22.0,0.0,29.6,0.0,,,-3.3,-11.6,-19.9,1.0,20.9,B,2015.0,11.0,29.0
2015-11-30,,,22.0,0.0,29.5,0.0,,,-3.1,-11.5,-19.8,1.0,21.1,B,2015.0,11.0,30.0
2015-12-01,,,22.0,0.0,27.9,0.0,,,-1.3,-9.9,-18.5,1.0,21.1,B,2015.0,12.0,1.0
2015-12-02,,,22.0,0.0,18.9,0.0,,,5.9,-0.9,-7.6,1.0,21.3,B,2015.0,12.0,2.0
2015-12-03,,,22.0,0.0,18.2,0.0,,,4.8,-0.2,-5.2,1.0,22.9,B,2015.0,12.0,3.0
2015-12-04,,,,0.0,18.6,0.0,,,3.2,-0.6,-4.3,1.0,24.0,B,2015.0,12.0,4.0
2015-12-05,,,,0.0,17.8,0.0,,,4.8,0.2,-4.4,1.0,24.2,B,2015.0,12.0,5.0
2015-12-06,,,,0.0,16.6,0.0,,,4.9,1.4,-2.1,1.0,23.8,B,2015.0,12.0,6.0
2015-12-07,11.0,33.0,,0.0,15.0,0.0,,,7.5,3.0,-1.5,1.0,23.0,B,2015.0,12.0,7.0
2015-12-08,,,22.0,2.7,18.3,0.0,,,2.0,-0.3,-2.6,1.0,22.4,B,2015.0,12.0,8.0
2015-12-09,,,,3.9,20.1,0.0,,,-0.1,-2.1,-4.1,1.0,22.4,B,2015.0,12.0,9.0
2015-12-10,,,,0.5,22.9,0.0,,,-1.3,-4.9,-8.5,1.0,21.6,B,2015.0,12.0,10.0
2015-12-11,,,24.0,0.0,22.5,0.0,,,-0.6,-4.5,-8.4,1.0,20.9,B,2015.0,12.0,11.0
2015-12-12,,,,0.2,22.3,0.0,,,-0.2,-4.3,-8.4,1.0,20.1,B,2015.0,12.0,12.0
2015-12-13,,,22.0,0.5,26.1,0.0,,,-6.5,-8.1,-9.7,1.0,19.8,B,2015.0,12.0,13.0
2015-12-14,,,23.0,0.2,25.3,0.0,,,-2.9,-7.3,-11.6,1.0,18.9,B,2015.0,12.0,14.0
2015-12-15,,,22.0,0.3,25.4,0.0,,,-1.5,-7.4,-13.3,1.0,17.0,B,2015.0,12.0,15.0
2015-12-16,,,24.0,0.0,28.3,0.0,,,-5.0,-10.3,-15.5,1.0,16.2,B,2015.0,12.0,16.0
2015-12-17,,,24.0,0.0,35.5,0.0,,,-11.1,-17.5,-23.9,1.0,15.9,B,2015.0,12.0,17.0
2015-12-18,,,24.0,0.5,31.7,0.0,,,-9.2,-13.7,-18.2,1.0,16.0,B,2015.0,12.0,18.0
2015-12-19,,,24.0,0.0,26.4,0.0,,,-0.5,-8.4,-16.3,1.0,16.7,B,2015.0,12.0,19.0
2015-12-20,,,,0.0,21.2,0.0,,,1.4,-3.2,-7.7,1.0,16.8,B,2015.0,12.0,20.0
2015-12-21,,,25.0,0.0,26.0,0.0,,,0.0,-8.0,-16.0,1.0,16.0,B,2015.0,12.0,21.0
2015-12-22,,,23.0,0.0,33.3,0.0,,,-8.5,-15.3,-22.0,1.0,15.0,B,2015.0,12.0,22.0
2015-12-23,,,24.0,0.0,33.8,0.0,,,-9.8,-15.8,-21.8,1.0,14.6,B,2015.0,12.0,23.0
2015-12-24,,,25.0,0.2,32.9,0.0,,,-10.9,-14.9,-18.9,1.0,14.3,B,2015.0,12.0,24.0
2015-12-25,,,24.0,0.0,36.9,0.0,,,-12.3,-18.9,-25.4,1.0,14.0,B,2015.0,12.0,25.0
2015-12-26,,,24.0,0.0,34.5,0.0,,,-9.2,-16.5,-23.8,1.0,13.9,B,2015.0,12.0,26.0
2015-12-27,,,25.0,0.0,27.0,0.0,,,-4.7,-9.0,-13.3,1.0,13.9,B,2015.0,12.0,27.0
2015-12-28,,,25.0,0.0,30.6,0.0,,,-4.5,-12.6,-20.6,1.0,14.0,B,2015.0,12.0,28.0
2015-12-29,,,24.0,0.0,35.8,0.0,,,-10.5,-17.8,-25.0,1.0,14.1,B,2015.0,12.0,29.0
2015-12-30,,,24.0,0.0,37.0,0.0,,,-12.4,-19.0,-25.6,1.0,13.8,B,2015.0,12.0,30.0
2015-12-31,,,25.0,0.0,34.5,0.0,,,-9.5,-16.5,-23.4,1.0,13.4,B,2015.0,12.0,31.0
2016-01-01,,,25.0,0.0,32.6,0.0,,,-7.4,-14.6,-21.7,1.0,13.0,B,2016.0,1.0,1.0
2016-01-02,,,25.0,0.0,33.5,0.0,,,-7.5,-15.5,-23.4,1.0,12.5,B,2016.0,1.0,2.0
2016-01-03,,,25.0,0.2,33.3,0.0,,,-6.9,-15.3,-23.7,1.0,12.4,B,2016.0,1.0,3.0
2016-01-04,,,24.0,0.0,32.6,0.0,,,-6.2,-14.6,-22.9,1.0,12.4,B,2016.0,1.0,4.0
2016-01-05,,,24.0,0.0,31.3,0.0,,,-8.0,-13.3,-18.5,1.0,12.6,B,2016.0,1.0,5.0
2016-01-06,34.0,41.0,25.0,0.0,28.7,0.0,,,-7.2,-10.7,-14.2,1.0,11.9,B,2016.0,1.0,6.0
2016-01-07,4.0,37.0,25.0,0.0,32.9,0.0,,,-7.2,-14.9,-22.6,1.0,10.9,B,2016.0,1.0,7.0
2016-01-08,,,26.0,0.0,36.1,0.0,,,-10.2,-18.1,-25.9,1.0,10.5,B,2016.0,1.0,8.0
2016-01-09,,,26.0,0.0,35.0,0.0,,,-7.8,-17.0,-26.2,1.0,10.3,B,2016.0,1.0,9.0
2016-01-10,,,26.0,0.0,28.7,0.0,,,-2.5,-10.7,-18.8,1.0,10.5,B,2016.0,1.0,10.0
2016-01-11,,,26.0,0.0,27.5,0.0,,,-2.8,-9.5,-16.2,1.0,10.8,B,2016.0,1.0,11.0
2016-01-12,,,26.0,0.0,23.3,0.0,,,0.9,-5.3,-11.4,1.0,11.0,B,2016.0,1.0,12.0
2016-01-13,,,,0.0,21.3,0.0,,,2.3,-3.3,-8.9,1.0,11.6,B,2016.0,1.0,13.0
2016-01-14,,,,0.0,19.6,0.0,,,0.9,-1.6,-4.1,1.0,12.3,B,2016.0,1.0,14.0
2016-01-15,,,,0.0,24.7,0.0,,,-2.7,-6.7,-10.7,1.0,12.2,B,2016.0,1.0,15.0
2016-01-16,,,26.0,0.9,29.3,0.0,,,-9.4,-11.3,-13.2,1.0,12.8,B,2016.0,1.0,16.0
2016-01-17,,,27.0,0.2,24.8,0.0,,,-1.1,-6.8,-12.5,1.0,13.1,B,2016.0,1.0,17.0
2016-01-18,,,,0.0,21.7,0.0,,,2.7,-3.7,-10.0,1.0,13.7,B,2016.0,1.0,18.0
2016-01-19,,,27.0,0.2,21.7,0.0,,,4.0,-3.7,-11.3,1.0,13.7,B,2016.0,1.0,19.0
2016-01-20,,,28.0,0.0,25.5,0.0,,,0.3,-7.5,-15.3,1.0,13.4,B,2016.0,1.0,20.0
2016-01-21,,,28.0,0.0,24.7,0.0,,,3.3,-6.7,-16.6,1.0,13.5,B,2016.0,1.0,21.0
2016-01-22,,,,0.0,16.0,0.0,,,4.6,2.0,-0.7,1.0,14.2,B,2016.0,1.0,22.0
2016-01-23,,,,0.0,18.1,0.0,,,6.4,-0.1,-6.5,1.0,14.9,B,2016.0,1.0,23.0
2016-01-24,,,,0.0,20.5,0.0,,,3.2,-2.5,-8.2,1.0,14.8,B,2016.0,1.0,24.0
2016-01-25,,,,0.0,21.5,0.0,,,3.7,-3.5,-10.7,1.0,14.7,B,2016.0,1.0,25.0
2016-01-26,,,,2.0,16.1,0.0,,,4.8,1.9,-1.1,1.0,14.9,B,2016.0,1.0,26.0
2016-01-27,,,,0.0,16.1,0.0,,,5.1,1.9,-1.3,1.0,15.0,B,2016.0,1.0,27.0
2016-01-28,14.0,35.0,,0.3,15.8,0.0,,,5.7,2.2,-1.4,1.0,14.9,B,2016.0,1.0,28.0
2016-01-29,,,,0.2,21.6,0.0,,,1.3,-3.6,-8.4,1.0,14.6,B,2016.0,1.0,29.0
2016-01-30,,,25.0,0.2,21.7,0.0,,,2.0,-3.7,-9.3,1.0,14.3,B,2016.0,1.0,30.0
2016-01-31,,,25.0,0.0,20.3,0.0,,,0.7,-2.3,-5.3,1.0,13.7,B,2016.0,1.0,31.0
2016-02-01,,,25.0,0.0,21.7,0.0,,,0.1,-3.7,-7.5,1.0,13.3,B,2016.0,2.0,1.0
2016-02-02,,,25.0,0.0,22.5,0.0,,,0.1,-4.5,-9.0,1.0,13.4,B,2016.0,2.0,2.0
2016-02-03,,,25.0,0.0,26.6,0.0,,,-1.4,-8.6,-15.8,1.0,13.2,B,2016.0,2.0,3.0
2016-02-04,,,25.0,0.0,21.2,0.0,,,2.25,-3.2,-6.8,1.0,12.7,B,2016.0,2.0,4.0
2016-02-05,18.0,41.0,25.0,0.0,15.8,0.0,,,5.9,2.2,-1.6,1.0,12.9,B,2016.0,2.0,5.0
2016-02-06,29.0,43.0,24.0,0.8,19.5,0.0,,,2.9,-1.5,-5.8,1.0,13.2,B,2016.0,2.0,6.0
2016-02-07,,,24.0,0.0,22.1,0.0,,,2.1,-4.1,-10.2,1.0,13.3,B,2016.0,2.0,7.0
2016-02-08,,,25.0,0.0,18.6,0.0,,,6.8,-0.6,-7.9,1.0,13.3,B,2016.0,2.0,8.0
2016-02-09,,,25.0,0.0,14.8,0.0,,,9.9,3.2,-3.6,1.0,13.3,B,2016.0,2.0,9.0
2016-02-10,,,24.0,0.0,17.9,0.0,,,5.1,0.1,-5.0,1.0,13.4,B,2016.0,2.0,10.0
2016-02-11,,,24.0,0.0,14.7,0.0,,,9.3,3.3,-2.8,1.0,13.6,B,2016.0,2.0,11.0
2016-02-12,,,23.0,0.0,15.9,0.0,,,6.9,2.1,-2.8,1.0,13.9,B,2016.0,2.0,12.0
2016-02-13,18.0,41.0,22.0,0.0,15.5,0.0,,,7.0,2.5,-2.0,1.0,14.1,B,2016.0,2.0,13.0
2016-02-14,,,22.0,0.0,15.2,0.0,,,5.7,2.8,-0.2,1.0,14.0,B,2016.0,2.0,14.0
2016-02-15,17.0,35.0,22.0,0.2,16.4,0.0,,,5.8,1.6,-2.6,1.0,13.9,B,2016.0,2.0,15.0
2016-02-16,,,22.0,0.2,15.6,0.0,,,7.9,2.4,-3.2,1.0,13.7,B,2016.0,2.0,16.0
2016-02-17,,,22.0,0.2,16.7,0.0,,,7.5,1.3,-4.9,1.0,13.7,B,2016.0,2.0,17.0
2016-02-18,,,22.0,0.0,16.0,0.0,,,7.2,2.0,-3.3,1.0,13.7,B,2016.0,2.0,18.0
2016-02-19,,,21.0,0.0,15.6,0.0,,,7.3,2.4,-2.6,1.0,13.8,B,2016.0,2.0,19.0
2016-02-20,,,21.0,0.2,16.6,0.0,,,6.5,1.4,-3.7,1.0,13.7,B,2016.0,2.0,20.0
2016-02-21,,,21.0,0.2,20.8,0.0,,,5.0,-2.8,-10.6,1.0,13.1,B,2016.0,2.0,21.0
2016-02-22,,,21.0,0.0,18.7,0.0,,,4.2,-0.7,-5.6,1.0,12.0,B,2016.0,2.0,22.0
2016-02-23,,,21.0,0.0,19.0,0.0,,,4.5,-1.0,-6.5,1.0,11.8,B,2016.0,2.0,23.0
2016-02-24,,,21.0,0.0,21.3,0.0,,,5.3,-3.3,-11.8,1.0,11.9,B,2016.0,2.0,24.0
2016-02-25,,,20.0,0.0,18.2,0.0,,,9.0,-0.2,-9.3,1.0,12.2,B,2016.0,2.0,25.0
2016-02-26,,,21.0,0.0,13.8,0.0,,,12.9,4.2,-4.6,1.0,12.9,B,2016.0,2.0,26.0
2016-02-27,19.0,41.0,19.0,0.6,15.4,0.0,,,8.0,2.6,-2.8,1.0,13.3,B,2016.0,2.0,27.0
2016-02-28,,,16.0,0.3,17.9,0.0,,,7.0,0.1,-6.8,1.0,12.9,B,2016.0,2.0,28.0
2016-02-29,19.0,32.0,20.0,3.8,18.5,0.0,,,6.1,-0.5,-7.1,1.0,12.8,B,2016.0,2.0,29.0
2016-03-01,,,17.0,1.8,19.2,0.0,,,5.5,-1.2,-7.8,1.0,12.8,B,2016.0,3.0,1.0
2016-03-02,,,20.0,2.3,16.5,0.0,,,5.3,1.5,-2.3,1.0,12.9,B,2016.0,3.0,2.0
2016-03-03,,,19.0,0.7,14.4,0.0,,,9.6,3.6,-2.4,1.0,13.1,B,2016.0,3.0,3.0
2016-03-04,13.0,43.0,17.0,0.0,14.5,0.0,,,10.4,3.5,-3.5,1.0,13.3,B,2016.0,3.0,4.0
2016-03-05,,,13.0,0.4,14.8,0.0,,,9.2,3.2,-2.9,1.0,13.4,B,2016.0,3.0,5.0
2016-03-06,,,11.0,0.5,16.3,0.0,,,6.7,1.7,-3.4,1.0,13.6,B,2016.0,3.0,6.0
2016-03-07,,,10.0,0.2,16.2,0.0,,,9.3,1.8,-5.7,1.0,13.3,B,2016.0,3.0,7.0
2016-03-08,,,9.0,0.3,15.9,0.0,,,7.8,2.1,-3.6,1.0,13.2,B,2016.0,3.0,8.0
2016-03-09,,,6.0,0.0,16.6,0.0,,,7.0,1.4,-4.2,1.0,13.0,B,2016.0,3.0,9.0
2016-03-10,19.0,35.0,3.0,0.0,13.7,0.0,,,8.9,4.3,-0.3,1.0,12.9,B,2016.0,3.0,10.0
2016-03-11,20.0,32.0,,0.0,14.5,0.0,,,8.6,3.5,-1.6,1.0,13.1,B,2016.0,3.0,11.0
2016-03-12,17.0,37.0,,0.0,13.7,0.0,,,12.6,4.3,-4.0,1.0,13.1,B,2016.0,3.0,12.0
2016-03-13,,,,0.3,16.0,0.0,,,7.5,2.0,-3.5,1.0,13.4,B,2016.0,3.0,13.0
2016-03-14,,,,0.0,16.0,0.0,,,8.6,2.0,-4.6,1.0,13.1,B,2016.0,3.0,14.0
2016-03-15,21.0,32.0,,0.0,15.3,0.0,,,7.3,2.7,-2.0,1.0,12.8,B,2016.0,3.0,15.0
2016-03-16,20.0,33.0,,0.0,17.7,0.0,,,4.6,0.3,-4.1,1.0,12.6,B,2016.0,3.0,16.0
2016-03-17,,,,0.0,17.3,0.0,,,5.8,0.7,-4.4,1.0,12.2,B,2016.0,3.0,17.0
2016-03-18,,,,0.0,20.2,0.0,,,6.9,-2.2,-11.2,1.0,12.0,B,2016.0,3.0,18.0
2016-03-19,,,,0.0,16.9,0.0,,,11.3,1.1,-9.2,1.0,11.4,B,2016.0,3.0,19.0
2016-03-20,,,,0.5,12.7,0.0,,,13.9,5.3,-3.4,1.0,12.6,B,2016.0,3.0,20.0
2016-03-21,,,,4.1,16.6,0.0,,,3.3,1.4,-0.5,1.0,13.5,B,2016.0,3.0,21.0
2016-03-22,,,,0.2,14.7,0.0,,,9.3,3.3,-2.8,1.0,13.7,B,2016.0,3.0,22.0
2016-03-23,,,,0.0,15.3,0.0,,,8.9,2.7,-3.5,1.0,13.7,B,2016.0,3.0,23.0
2016-03-24,36.0,32.0,,0.7,13.3,0.0,,,10.3,4.7,-0.9,1.0,13.6,B,2016.0,3.0,24.0
2016-03-25,,,,1.1,15.8,0.0,,,8.5,2.2,-4.1,1.0,13.7,B,2016.0,3.0,25.0
2016-03-26,,,,0.0,14.8,0.0,,,10.4,3.2,-4.1,1.0,13.3,B,2016.0,3.0,26.0
2016-03-27,,,,0.0,16.5,0.0,,,8.7,1.5,-5.8,1.0,12.9,B,2016.0,3.0,27.0
2016-03-28,,,,3.4,14.9,0.0,,,9.9,3.1,-3.7,1.0,13.0,B,2016.0,3.0,28.0
2016-03-29,,,,0.0,15.3,0.0,,,12.7,2.7,-7.4,1.0,13.1,B,2016.0,3.0,29.0
2016-03-30,,,,0.0,11.6,0.0,,,12.4,6.4,0.3,1.0,13.4,B,2016.0,3.0,30.0
2016-03-31,,,,0.0,7.6,0.0,,,18.7,10.4,2.0,1.0,14.5,B,2016.0,3.0,31.0
2016-04-01,,,,0.0,9.7,0.0,,,20.6,8.3,-4.1,1.0,16.6,B,2016.0,4.0,1.0
2016-04-02,20.0,35.0,,0.0,11.7,0.0,,,16.2,6.3,-3.7,1.0,18.1,B,2016.0,4.0,2.0
2016-04-03,,,,0.0,11.0,0.0,,,16.5,7.0,-2.6,1.0,18.9,B,2016.0,4.0,3.0
2016-04-04,,,,1.6,11.5,0.0,,,13.7,6.5,-0.7,1.0,19.8,B,2016.0,4.0,4.0
2016-04-05,17.0,32.0,,0.2,14.1,0.0,,,8.9,3.9,-1.1,1.0,19.9,B,2016.0,4.0,5.0
2016-04-06,22.0,33.0,,0.0,10.1,0.0,,,12.0,7.9,3.8,1.0,18.9,B,2016.0,4.0,6.0
2016-04-07,,,,0.0,9.6,0.0,,,18.7,8.4,-2.0,1.0,18.7,B,2016.0,4.0,7.0
2016-04-08,30.0,44.0,,0.0,7.9,0.0,,,23.0,10.1,-2.8,1.0,20.2,B,2016.0,4.0,8.0
2016-04-09,31.0,33.0,,0.0,10.4,0.0,,,13.1,7.6,2.1,1.0,23.6,B,2016.0,4.0,9.0
2016-04-10,,,,0.0,12.3,0.0,,,14.9,5.7,-3.5,1.0,24.4,B,2016.0,4.0,10.0
2016-04-11,22.0,41.0,,0.0,13.1,0.0,,,14.1,4.9,-4.4,1.0,24.2,B,2016.0,4.0,11.0
2016-04-12,21.0,35.0,,0.0,12.1,0.0,,,15.7,5.9,-4.0,1.0,24.1,B,2016.0,4.0,12.0
2016-04-13,,,,0.0,13.6,0.0,,,12.6,4.4,-3.8,1.0,23.8,B,2016.0,4.0,13.0
2016-04-14,34.0,33.0,,0.0,15.6,0.0,,,12.4,2.4,-7.6,1.0,22.9,B,2016.0,4.0,14.0
2016-04-15,18.0,32.0,,0.0,13.7,0.0,,,14.7,4.3,-6.1,1.0,22.3,B,2016.0,4.0,15.0
2016-04-16,16.0,32.0,,0.0,11.1,0.0,,,15.7,6.9,-2.0,1.0,22.2,B,2016.0,4.0,16.0
2016-04-17,,,,0.0,7.3,0.0,,,21.9,10.7,-0.5,1.0,22.5,,2016.0,4.0,17.0
2016-04-18,18.0,35.0,,0.0,6.0,0.0,,,26.3,12.0,-2.3,1.0,25.4,,2016.0,4.0,18.0
2016-04-19,22.0,33.0,,0.0,5.8,0.0,,,24.4,12.2,0.0,1.0,32.6,,2016.0,4.0,19.0
2016-04-20,34.0,35.0,,0.0,8.3,0.0,,,20.3,9.7,-1.0,1.0,48.0,,2016.0,4.0,20.0
2016-04-21,33.0,37.0,,0.0,9.3,0.0,,,19.3,8.7,-2.0,1.0,61.5,,2016.0,4.0,21.0
2016-04-22,33.0,46.0,,0.0,8.5,0.0,,,14.6,9.5,4.3,1.0,73.2,,2016.0,4.0,22.0
2016-04-23,,,,0.0,5.7,0.0,,,20.7,12.3,3.8,1.0,91.4,,2016.0,4.0,23.0
2016-04-24,,,,1.4,9.6,0.0,,,13.2,8.4,3.5,1.0,101.0,,2016.0,4.0,24.0
2016-04-25,,,,2.3,10.1,0.0,,,13.2,7.9,2.6,1.0,102.0,,2016.0,4.0,25.0
2016-04-26,,,,0.0,10.6,0.0,,,17.4,7.4,-2.7,1.0,91.2,,2016.0,4.0,26.0
2016-04-27,,,,0.0,10.5,0.0,,,19.3,7.5,-4.3,1.0,83.2,,2016.0,4.0,27.0
2016-04-28,,,,0.0,9.7,0.0,,,19.9,8.3,-3.3,1.0,80.7,,2016.0,4.0,28.0
2016-04-29,,,,0.0,10.8,0.0,,,15.1,7.2,-0.8,1.0,83.0,,2016.0,4.0,29.0
2016-04-30,,,,0.0,7.4,0.0,,,16.9,10.6,4.2,1.0,87.2,,2016.0,4.0,30.0
2016-05-01,,,,0.0,7.0,0.0,,,24.5,11.0,-2.6,1.0,85.5,,2016.0,5.0,1.0
2016-05-02,,,,0.0,4.3,0.0,,,26.6,13.7,0.8,1.0,96.5,,2016.0,5.0,2.0
2016-05-03,19.0,41.0,,0.0,5.2,0.0,,,25.7,12.8,-0.2,1.0,133.0,,2016.0,5.0,3.0
2016-05-04,,,,0.2,5.3,0.0,,,20.4,12.7,4.9,1.0,169.0,,2016.0,5.0,4.0
2016-05-05,,,,4.8,7.9,0.0,,,17.8,10.1,2.3,1.0,181.0,,2016.0,5.0,5.0
2016-05-06,,,,0.0,8.1,0.0,,,23.9,9.9,-4.1,1.0,170.0,,2016.0,5.0,6.0
2016-05-07,28.0,41.0,,0.0,5.0,0.0,,,27.2,13.0,-1.3,1.0,158.0,,2016.0,5.0,7.0
2016-05-08,32.0,37.0,,0.0,6.2,0.0,,,20.2,11.8,3.3,1.0,175.0,,2016.0,5.0,8.0
2016-05-09,36.0,32.0,,0.6,11.7,0.0,,,13.2,6.3,-0.6,1.0,157.0,,2016.0,5.0,9.0
2016-05-10,,,,0.0,12.7,0.0,,,15.5,5.3,-5.0,1.0,127.0,,2016.0,5.0,10.0
2016-05-11,2.0,37.0,,4.7,14.1,0.0,,,7.8,3.9,0.0,1.0,112.0,,2016.0,5.0,11.0
2016-05-12,33.0,43.0,,0.0,13.9,0.0,,,9.7,4.1,-1.6,1.0,104.0,,2016.0,5.0,12.0
2016-05-13,35.0,32.0,,0.3,12.5,0.0,,,16.9,5.5,-5.9,1.0,89.8,,2016.0,5.0,13.0
2016-05-14,31.0,33.0,,0.0,9.7,0.0,,,20.2,8.3,-3.7,1.0,83.3,,2016.0,5.0,14.0
2016-05-15,,,,0.0,7.1,0.0,,,23.4,10.9,-1.7,1.0,84.3,,2016.0,5.0,15.0
2016-05-16,26.0,35.0,,0.0,7.0,0.0,,,24.0,11.0,-2.1,1.0,94.0,,2016.0,5.0,16.0
2016-05-17,,,,0.0,4.6,0.0,,,21.2,13.4,5.5,1.0,112.0,,2016.0,5.0,17.0
2016-05-18,,,,5.0,7.1,0.0,,,17.9,10.9,3.8,1.0,135.0,,2016.0,5.0,18.0
2016-05-19,32.0,43.0,,1.8,11.5,0.0,,,9.6,6.5,3.3,1.0,175.0,,2016.0,5.0,19.0
2016-05-20,34.0,46.0,,0.0,12.1,0.0,,,10.9,5.9,0.9,1.0,157.0,,2016.0,5.0,20.0
2016-05-21,35.0,46.0,,0.0,10.1,0.0,,,12.9,7.9,2.9,1.0,137.0,,2016.0,5.0,21.0
2016-05-22,2.0,37.0,,27.5,13.2,0.0,,,7.0,4.8,2.5,1.0,148.0,,2016.0,5.0,22.0
2016-05-23,,,,0.4,7.3,0.0,,,17.9,10.7,3.4,1.0,158.0,,2016.0,5.0,23.0
2016-05-24,,,,0.0,7.0,0.0,,,24.1,11.0,-2.2,1.0,145.0,,2016.0,5.0,24.0
2016-05-25,,,,0.0,3.2,0.0,,,21.7,14.8,7.9,1.0,152.0,,2016.0,5.0,25.0
2016-05-26,25.0,32.0,,0.5,7.3,0.0,,,18.2,10.7,3.1,1.0,170.0,,2016.0,5.0,26.0
2016-05-27,,,,5.1,10.7,0.0,,,9.1,7.3,5.5,1.0,178.0,,2016.0,5.0,27.0
2016-05-28,15.0,33.0,,0.2,7.5,0.0,,,16.2,10.5,4.7,1.0,167.0,,2016.0,5.0,28.0
2016-05-29,24.0,32.0,,0.0,7.4,0.0,,,16.3,10.6,4.9,1.0,141.0,,2016.0,5.0,29.0
2016-05-30,19.0,33.0,,0.0,10.5,0.0,,,17.4,7.5,-2.4,1.0,125.0,,2016.0,5.0,30.0
2016-05-31,,,,0.0,8.6,0.0,,,20.5,9.4,-1.8,1.0,112.0,,2016.0,5.0,31.0
2016-06-01,,,,0.0,4.0,0.0,,,19.0,14.0,9.0,1.0,112.0,,2016.0,6.0,1.0
2016-06-02,25.0,43.0,,0.2,5.0,0.0,,,18.3,13.0,7.6,1.0,131.0,,2016.0,6.0,2.0
2016-06-03,,,,0.2,6.0,0.0,,,19.6,12.0,4.4,1.0,159.0,,2016.0,6.0,3.0
2016-06-04,,,,0.0,0.9,0.0,,,26.3,17.1,7.9,1.0,163.0,,2016.0,6.0,4.0
2016-06-05,,,,0.0,2.2,0.0,,,29.6,15.8,2.0,1.0,209.0,,2016.0,6.0,5.0
2016-06-06,,,,0.0,0.0,1.7,,,30.6,19.7,8.7,1.0,239.0,,2016.0,6.0,6.0
2016-06-07,,,,0.0,0.0,0.3,,,27.9,18.3,8.6,1.0,300.0,E,2016.0,6.0,7.0
2016-06-08,20.0,46.0,,0.0,1.2,0.0,,,25.5,16.8,8.0,1.0,316.0,E,2016.0,6.0,8.0
2016-06-09,32.0,43.0,,0.0,3.8,0.0,,,19.3,14.2,9.1,1.0,315.0,E,2016.0,6.0,9.0
2016-06-10,33.0,41.0,,6.3,8.6,0.0,,,16.0,9.4,2.8,1.0,287.0,,2016.0,6.0,10.0
2016-06-11,,,,1.5,6.4,0.0,,,16.8,11.6,6.4,1.0,243.0,,2016.0,6.0,11.0
2016-06-12,32.0,37.0,,0.0,4.8,0.0,,,17.6,13.2,8.7,1.0,197.0,,2016.0,6.0,12.0
2016-06-13,18.0,32.0,,0.3,6.6,0.0,,,18.6,11.4,4.2,1.0,166.0,,2016.0,6.0,13.0
2016-06-14,,,,1.0,10.0,0.0,,,13.3,8.0,2.6,1.0,154.0,,2016.0,6.0,14.0
2016-06-15,21.0,37.0,,0.0,8.4,0.0,,,13.3,9.6,5.8,1.0,135.0,,2016.0,6.0,15.0
2016-06-16,,,,0.0,9.7,0.0,,,11.6,8.3,5.0,1.0,117.0,,2016.0,6.0,16.0
2016-06-17,,,,0.9,5.9,0.0,,,18.6,12.1,5.5,1.0,105.0,,2016.0,6.0,17.0
2016-06-18,36.0,33.0,,0.3,7.7,0.0,,,22.2,10.3,-1.6,1.0,96.7,,2016.0,6.0,18.0
2016-06-19,33.0,39.0,,7.3,4.9,0.0,,,18.1,13.1,8.0,1.0,96.2,,2016.0,6.0,19.0
2016-06-20,12.0,35.0,,1.8,2.0,0.0,,,24.8,16.0,7.1,1.0,112.0,,2016.0,6.0,20.0
