ID,LOCAL_DATE,DIRECTION_MAX_GUST,SPEED_MAX_GUST,SNOW_ON_GROUND,TOTAL_RAIN,TOTAL_PRECIPITATION,TOTAL_SNOW,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,MAX_TEMPERATURE,MEAN_TEMPERATURE,MIN_TEMPERATURE,PARAM,Date,Value,SYM
3053536.2015.9.21,9/21/2015 0:00,0.0,0.0,,,0.3,,12.9,0.0,,,11.8,5.1,-1.6,1.0,9/21/2015,299.0,
3053536.2015.9.22,9/22/2015 0:00,0.0,0.0,,,0.0,,13.1,0.0,,,13.4,4.9,-3.7,1.0,9/22/2015,205.0,
3053536.2015.9.23,9/23/2015 0:00,19.0,33.0,,,0.0,,9.7,0.0,,,19.1,8.3,-2.5,1.0,9/23/2015,158.0,
3053536.2015.9.24,9/24/2015 0:00,15.0,37.0,,,0.0,,8.9,0.0,,,16.8,9.1,1.3,1.0,9/24/2015,131.0,
3053536.2015.9.25,9/25/2015 0:00,0.0,0.0,,,3.2,,10.2,0.0,,,12.2,7.8,3.4,1.0,9/25/2015,125.0,
3053536.2015.9.26,9/26/2015 0:00,0.0,0.0,,,0.4,,11.6,0.0,,,12.2,6.4,0.6,1.0,9/26/2015,151.0,
3053536.2015.9.27,9/27/2015 0:00,0.0,0.0,,,0.0,,9.8,0.0,,,13.8,8.2,2.5,1.0,9/27/2015,125.0,
3053536.2015.9.28,9/28/2015 0:00,0.0,0.0,,,0.0,,9.2,0.0,,,17.4,8.8,0.2,1.0,9/28/2015,109.0,
3053536.2015.9.29,9/29/2015 0:00,0.0,0.0,,,0.0,,8.4,0.0,,,17.0,9.6,2.1,1.0,9/29/2015,99.9,
3053536.2015.9.30,9/30/2015 0:00,0.0,0.0,,,0.0,,4.6,0.0,,,21.3,13.4,5.4,1.0,9/30/2015,94.0,
3053536.2015.10.1,10/1/2015 0:00,0.0,0.0,,,0.0,,5.6,0.0,,,23.6,12.4,1.1,1.0,10/1/2015,93.6,
3053536.2015.10.2,10/2/2015 0:00,33.0,56.0,,,2.7,,12.4,0.0,,,11.3,5.6,-0.2,1.0,10/2/2015,94.6,
3053536.2015.10.3,10/3/2015 0:00,34.0,37.0,,,0.0,,14.0,0.0,,,7.3,4.0,0.7,1.0,10/3/2015,99.2,
3053536.2015.10.4,10/4/2015 0:00,0.0,0.0,,,0.2,,10.8,0.0,,,15.3,7.2,-0.9,1.0,10/4/2015,89.4,
3053536.2015.10.5,10/5/2015 0:00,0.0,0.0,,,0.2,,13.5,0.0,,,13.3,4.5,-4.4,1.0,10/5/2015,83.1,
3053536.2015.10.6,10/6/2015 0:00,0.0,0.0,,,0.0,,9.9,0.0,,,17.0,8.1,-0.8,1.0,10/6/2015,77.7,
3053536.2015.10.7,10/7/2015 0:00,0.0,0.0,,,0.0,,6.8,0.0,,,14.8,11.2,7.6,1.0,10/7/2015,75.5,
3053536.2015.10.8,10/8/2015 0:00,0.0,0.0,,,0.0,,5.8,0.0,,,16.9,12.2,7.5,1.0,10/8/2015,75.8,
3053536.2015.10.9,10/9/2015 0:00,22.0,33.0,,,0.0,,5.0,0.0,,,18.9,13.0,7.0,1.0,10/9/2015,77.7,
3053536.2015.10.10,10/10/2015 0:00,19.0,37.0,,,0.5,,4.3,0.0,,,18.6,13.7,8.8,1.0,10/10/2015,88.7,
3053536.2015.10.11,10/11/2015 0:00,0.0,0.0,,,1.2,,9.3,0.0,,,13.1,8.7,4.2,1.0,10/11/2015,143.0,
3053536.2015.10.12,10/12/2015 0:00,0.0,0.0,,,0.4,,13.0,0.0,,,9.6,5.0,0.4,1.0,10/12/2015,121.0,
3053536.2015.10.13,10/13/2015 0:00,0.0,0.0,,,0.2,,10.7,0.0,,,14.1,7.3,0.4,1.0,10/13/2015,99.8,
3053536.2015.10.14,10/14/2015 0:00,19.0,33.0,,,0.0,,12.9,0.0,,,13.5,5.1,-3.3,1.0,10/14/2015,87.8,
3053536.2015.10.15,10/15/2015 0:00,0.0,0.0,,,0.0,,15.1,0.0,,,12.9,2.9,-7.1,1.0,10/15/2015,78.6,
3053536.2015.10.16,10/16/2015 0:00,0.0,0.0,,,0.0,,11.3,0.0,,,17.8,6.7,-4.4,1.0,10/16/2015,73.8,
3053536.2015.10.17,10/17/2015 0:00,0.0,0.0,,,0.0,,8.8,0.0,,,22.2,9.2,-3.9,1.0,10/17/2015,70.1,
3053536.2015.10.18,10/18/2015 0:00,0.0,0.0,,,0.0,,3.5,0.0,,,20.2,14.5,8.7,1.0,10/18/2015,69.0,
3053536.2015.10.19,10/19/2015 0:00,0.0,0.0,,,0.9,,7.9,0.0,,,13.7,10.1,6.5,1.0,10/19/2015,72.7,
3053536.2015.10.20,10/20/2015 0:00,0.0,0.0,,,0.0,,10.5,0.0,,,13.9,7.5,1.1,1.0,10/20/2015,78.5,
3053536.2015.10.21,10/21/2015 0:00,0.0,0.0,,,0.3,,10.7,0.0,,,16.3,7.3,-1.8,1.0,10/21/2015,71.7,
3053536.2015.10.22,10/22/2015 0:00,0.0,0.0,,,1.8,,12.0,0.0,,,10.9,6.0,1.0,1.0,10/22/2015,67.4,
3053536.2015.10.23,10/23/2015 0:00,1.0,32.0,,,1.6,,12.3,0.0,,,11.8,5.7,-0.5,1.0,10/23/2015,63.9,
3053536.2015.10.24,10/24/2015 0:00,0.0,0.0,,,0.2,,16.3,0.0,,,8.6,1.7,-5.2,1.0,10/24/2015,61.2,
3053536.2015.10.25,10/25/2015 0:00,0.0,0.0,,,0.0,,19.1,0.0,,,6.2,-1.1,-8.3,1.0,10/25/2015,55.5,
3053536.2015.10.26,10/26/2015 0:00,0.0,0.0,,,7.4,,20.0,0.0,,,1.4,-2.0,-5.4,1.0,10/26/2015,55.6,
3053536.2015.10.27,10/27/2015 0:00,0.0,0.0,,,0.2,,17.8,0.0,,,4.5,0.2,-4.2,1.0,10/27/2015,55.7,
3053536.2015.10.28,10/28/2015 0:00,0.0,0.0,,,0.5,,20.3,0.0,,,3.6,-2.3,-8.1,1.0,10/28/2015,50.6,
3053536.2015.10.29,10/29/2015 0:00,0.0,0.0,,,0.4,,15.4,0.0,,,6.0,2.6,-0.8,1.0,10/29/2015,51.7,
3053536.2015.10.30,10/30/2015 0:00,0.0,0.0,,,1.3,,14.1,0.0,,,6.4,3.9,1.4,1.0,10/30/2015,49.9,
3053536.2015.10.31,10/31/2015 0:00,0.0,0.0,,,1.1,,14.2,0.0,,,8.6,3.8,-1.0,1.0,10/31/2015,48.8,
3053536.2015.11.1,11/1/2015 0:00,0.0,0.0,,,0.4,,14.6,0.0,,,9.1,3.4,-2.4,1.0,11/1/2015,47.7,
3053536.2015.11.2,11/2/2015 0:00,0.0,0.0,,,0.2,,17.7,0.0,,,4.2,0.3,-3.7,1.0,11/2/2015,45.7,
3053536.2015.11.3,11/3/2015 0:00,0.0,0.0,,,0.0,,15.7,0.0,,,7.4,2.3,-2.9,1.0,11/3/2015,44.0,
3053536.2015.11.4,11/4/2015 0:00,0.0,0.0,,,0.0,,18.0,0.0,,,5.6,0.0,-5.6,1.0,11/4/2015,40.8,
3053536.2015.11.5,11/5/2015 0:00,0.0,0.0,,,0.0,,16.8,0.0,,,5.1,1.2,-2.8,1.0,11/5/2015,41.0,
3053536.2015.11.6,11/6/2015 0:00,18.0,32.0,,,0.0,,17.9,0.0,,,5.7,0.1,-5.5,1.0,11/6/2015,39.4,
3053536.2015.11.7,11/7/2015 0:00,0.0,0.0,0.0,,0.0,,12.9,0.0,,,8.2,5.1,1.9,1.0,11/7/2015,39.2,
3053536.2015.11.8,11/8/2015 0:00,35.0,32.0,1.0,,6.5,,17.4,0.0,,,2.9,0.6,-1.7,1.0,11/8/2015,40.3,
3053536.2015.11.9,11/9/2015 0:00,0.0,0.0,5.0,,1.4,,19.9,0.0,,,1.7,-1.9,-5.4,1.0,11/9/2015,38.9,
3053536.2015.11.10,11/10/2015 0:00,0.0,0.0,4.0,,0.3,,23.2,0.0,,,-0.1,-5.2,-10.2,1.0,11/10/2015,33.3,B
3053536.2015.11.11,11/11/2015 0:00,0.0,0.0,4.0,,0.7,,19.7,0.0,,,2.5,-1.7,-5.8,1.0,11/11/2015,36.1,B
3053536.2015.11.12,11/12/2015 0:00,17.0,33.0,4.0,,0.0,,19.6,0.0,,,1.9,-1.6,-5.0,1.0,11/12/2015,35.4,B
3053536.2015.11.13,11/13/2015 0:00,0.0,0.0,,,4.5,,17.2,0.0,,,3.9,0.8,-2.4,1.0,11/13/2015,35.4,B
3053536.2015.11.14,11/14/2015 0:00,0.0,0.0,,,0.0,,19.3,0.0,,,2.5,-1.3,-5.0,1.0,11/14/2015,35.6,B
3053536.2015.11.15,11/15/2015 0:00,0.0,0.0,8.0,,16.1,,20.7,0.0,,,-1.6,-2.7,-3.8,1.0,11/15/2015,35.5,B
3053536.2015.11.16,11/16/2015 0:00,0.0,0.0,22.0,,0.2,,23.2,0.0,,,-1.2,-5.2,-9.1,1.0,11/16/2015,32.9,B
3053536.2015.11.17,11/17/2015 0:00,1.0,35.0,18.0,,6.5,,20.5,0.0,,,-1.3,-2.5,-3.7,1.0,11/17/2015,32.5,B
3053536.2015.11.18,11/18/2015 0:00,0.0,0.0,23.0,,0.2,,26.8,0.0,,,-2.9,-8.8,-14.6,1.0,11/18/2015,31.7,B
3053536.2015.11.19,11/19/2015 0:00,0.0,0.0,22.0,,0.2,,24.5,0.0,,,-2.0,-6.5,-10.9,1.0,11/19/2015,30.2,B
3053536.2015.11.20,11/20/2015 0:00,0.0,0.0,20.0,,0.0,,27.7,0.0,,,-3.5,-9.7,-15.8,1.0,11/20/2015,29.8,B
3053536.2015.11.21,11/21/2015 0:00,0.0,0.0,20.0,,0.2,,23.0,0.0,,,0.9,-5.0,-10.8,1.0,11/21/2015,28.0,B
3053536.2015.11.22,11/22/2015 0:00,0.0,0.0,,,0.0,,21.1,0.0,,,4.1,-3.1,-10.2,1.0,11/22/2015,28.8,B
3053536.2015.11.23,11/23/2015 0:00,34.0,35.0,19.0,,1.6,,25.3,0.0,,,-3.1,-7.3,-11.4,1.0,11/23/2015,27.2,B
3053536.2015.11.24,11/24/2015 0:00,32.0,44.0,23.0,,0.4,,31.0,0.0,,,-4.7,-13.0,-21.2,1.0,11/24/2015,27.7,B
3053536.2015.11.25,11/25/2015 0:00,0.0,0.0,22.0,,0.2,,34.5,0.0,,,-9.1,-16.5,-23.8,1.0,11/25/2015,21.5,B
3053536.2015.11.26,11/26/2015 0:00,0.0,0.0,22.0,,0.0,,31.3,0.0,,,-4.9,-13.3,-21.7,1.0,11/26/2015,19.9,B
3053536.2015.11.27,11/27/2015 0:00,0.0,0.0,22.0,,0.0,,29.4,0.0,,,-3.3,-11.4,-19.4,1.0,11/27/2015,20.2,B
3053536.2015.11.28,11/28/2015 0:00,0.0,0.0,22.0,,0.0,,29.7,0.0,,,-3.8,-11.7,-19.6,1.0,11/28/2015,20.3,B
3053536.2015.11.29,11/29/2015 0:00,0.0,0.0,22.0,,0.0,,29.6,0.0,,,-3.3,-11.6,-19.9,1.0,11/29/2015,20.9,B
3053536.2015.11.30,11/30/2015 0:00,0.0,0.0,22.0,,0.0,,29.5,0.0,,,-3.1,-11.5,-19.8,1.0,11/30/2015,21.1,B
3053536.2015.12.1,12/1/2015 0:00,0.0,0.0,22.0,,0.0,,27.9,0.0,,,-1.3,-9.9,-18.5,1.0,12/1/2015,21.1,B
3053536.2015.12.2,12/2/2015 0:00,0.0,0.0,22.0,,0.0,,18.9,0.0,,,5.9,-0.9,-7.6,1.0,12/2/2015,21.3,B
3053536.2015.12.3,12/3/2015 0:00,0.0,0.0,22.0,,0.0,,18.2,0.0,,,4.8,-0.2,-5.2,1.0,12/3/2015,22.9,B
3053536.2015.12.4,12/4/2015 0:00,0.0,0.0,,,0.0,,18.6,0.0,,,3.2,-0.6,-4.3,1.0,12/4/2015,24.0,B
3053536.2015.12.5,12/5/2015 0:00,0.0,0.0,,,0.0,,17.8,0.0,,,4.8,0.2,-4.4,1.0,12/5/2015,24.2,B
3053536.2015.12.6,12/6/2015 0:00,0.0,0.0,,,0.0,,16.6,0.0,,,4.9,1.4,-2.1,1.0,12/6/2015,23.8,B
3053536.2015.12.7,12/7/2015 0:00,11.0,33.0,,,0.0,,15.0,0.0,,,7.5,3.0,-1.5,1.0,12/7/2015,23.0,B
3053536.2015.12.8,12/8/2015 0:00,0.0,0.0,22.0,,2.7,,18.3,0.0,,,2.0,-0.3,-2.6,1.0,12/8/2015,22.4,B
3053536.2015.12.9,12/9/2015 0:00,0.0,0.0,,,3.9,,20.1,0.0,,,-0.1,-2.1,-4.1,1.0,12/9/2015,22.4,B
3053536.2015.12.10,12/10/2015 0:00,0.0,0.0,,,0.5,,22.9,0.0,,,-1.3,-4.9,-8.5,1.0,12/10/2015,21.6,B
3053536.2015.12.11,12/11/2015 0:00,0.0,0.0,24.0,,0.0,,22.5,0.0,,,-0.6,-4.5,-8.4,1.0,12/11/2015,20.9,B
3053536.2015.12.12,12/12/2015 0:00,0.0,0.0,,,0.2,,22.3,0.0,,,-0.2,-4.3,-8.4,1.0,12/12/2015,20.1,B
3053536.2015.12.13,12/13/2015 0:00,0.0,0.0,22.0,,0.5,,26.1,0.0,,,-6.5,-8.1,-9.7,1.0,12/13/2015,19.8,B
3053536.2015.12.14,12/14/2015 0:00,0.0,0.0,23.0,,0.2,,25.3,0.0,,,-2.9,-7.3,-11.6,1.0,12/14/2015,18.9,B
3053536.2015.12.15,12/15/2015 0:00,0.0,0.0,22.0,,0.3,,25.4,0.0,,,-1.5,-7.4,-13.3,1.0,12/15/2015,17.0,B
3053536.2015.12.16,12/16/2015 0:00,0.0,0.0,24.0,,0.0,,28.3,0.0,,,-5.0,-10.3,-15.5,1.0,12/16/2015,16.2,B
3053536.2015.12.17,12/17/2015 0:00,0.0,0.0,24.0,,0.0,,35.5,0.0,,,-11.1,-17.5,-23.9,1.0,12/17/2015,15.9,B
3053536.2015.12.18,12/18/2015 0:00,0.0,0.0,24.0,,0.5,,31.7,0.0,,,-9.2,-13.7,-18.2,1.0,12/18/2015,16.0,B
3053536.2015.12.19,12/19/2015 0:00,0.0,0.0,24.0,,0.0,,26.4,0.0,,,-0.5,-8.4,-16.3,1.0,12/19/2015,16.7,B
3053536.2015.12.20,12/20/2015 0:00,0.0,0.0,,,0.0,,21.2,0.0,,,1.4,-3.2,-7.7,1.0,12/20/2015,16.8,B
3053536.2015.12.21,12/21/2015 0:00,0.0,0.0,25.0,,0.0,,26.0,0.0,,,0.0,-8.0,-16.0,1.0,12/21/2015,16.0,B
3053536.2015.12.22,12/22/2015 0:00,0.0,0.0,23.0,,0.0,,33.3,0.0,,,-8.5,-15.3,-22.0,1.0,12/22/2015,15.0,B
3053536.2015.12.23,12/23/2015 0:00,0.0,0.0,24.0,,0.0,,33.8,0.0,,,-9.8,-15.8,-21.8,1.0,12/23/2015,14.6,B
3053536.2015.12.24,12/24/2015 0:00,0.0,0.0,25.0,,0.2,,32.9,0.0,,,-10.9,-14.9,-18.9,1.0,12/24/2015,14.3,B
3053536.2015.12.25,12/25/2015 0:00,0.0,0.0,24.0,,0.0,,36.9,0.0,,,-12.3,-18.9,-25.4,1.0,12/25/2015,14.0,B
3053536.2015.12.26,12/26/2015 0:00,0.0,0.0,24.0,,0.0,,34.5,0.0,,,-9.2,-16.5,-23.8,1.0,12/26/2015,13.9,B
3053536.2015.12.27,12/27/2015 0:00,0.0,0.0,25.0,,0.0,,27.0,0.0,,,-4.7,-9.0,-13.3,1.0,12/27/2015,13.9,B
3053536.2015.12.28,12/28/2015 0:00,0.0,0.0,25.0,,0.0,,30.6,0.0,,,-4.5,-12.6,-20.6,1.0,12/28/2015,14.0,B
3053536.2015.12.29,12/29/2015 0:00,0.0,0.0,24.0,,0.0,,35.8,0.0,,,-10.5,-17.8,-25.0,1.0,12/29/2015,14.1,B
3053536.2015.12.30,12/30/2015 0:00,0.0,0.0,24.0,,0.0,,37.0,0.0,,,-12.4,-19.0,-25.6,1.0,12/30/2015,13.8,B
3053536.2015.12.31,12/31/2015 0:00,0.0,0.0,25.0,,0.0,,34.5,0.0,,,-9.5,-16.5,-23.4,1.0,12/31/2015,13.4,B
3053536.2016.1.1,1/1/2016 0:00,0.0,0.0,25.0,,0.0,,32.6,0.0,,,-7.4,-14.6,-21.7,1.0,1/1/2016,13.0,B
3053536.2016.1.2,1/2/2016 0:00,0.0,0.0,25.0,,0.0,,33.5,0.0,,,-7.5,-15.5,-23.4,1.0,1/2/2016,12.5,B
3053536.2016.1.3,1/3/2016 0:00,0.0,0.0,25.0,,0.2,,33.3,0.0,,,-6.9,-15.3,-23.7,1.0,1/3/2016,12.4,B
3053536.2016.1.4,1/4/2016 0:00,0.0,0.0,24.0,,0.0,,32.6,0.0,,,-6.2,-14.6,-22.9,1.0,1/4/2016,12.4,B
3053536.2016.1.5,1/5/2016 0:00,0.0,0.0,24.0,,0.0,,31.3,0.0,,,-8.0,-13.3,-18.5,1.0,1/5/2016,12.6,B
3053536.2016.1.6,1/6/2016 0:00,34.0,41.0,25.0,,0.0,,28.7,0.0,,,-7.2,-10.7,-14.2,1.0,1/6/2016,11.9,B
3053536.2016.1.7,1/7/2016 0:00,4.0,37.0,25.0,,0.0,,32.9,0.0,,,-7.2,-14.9,-22.6,1.0,1/7/2016,10.9,B
3053536.2016.1.8,1/8/2016 0:00,0.0,0.0,26.0,,0.0,,36.1,0.0,,,-10.2,-18.1,-25.9,1.0,1/8/2016,10.5,B
3053536.2016.1.9,1/9/2016 0:00,0.0,0.0,26.0,,0.0,,35.0,0.0,,,-7.8,-17.0,-26.2,1.0,1/9/2016,10.3,B
3053536.2016.1.10,1/10/2016 0:00,0.0,0.0,26.0,,0.0,,28.7,0.0,,,-2.5,-10.7,-18.8,1.0,1/10/2016,10.5,B
3053536.2016.1.11,1/11/2016 0:00,0.0,0.0,26.0,,0.0,,27.5,0.0,,,-2.8,-9.5,-16.2,1.0,1/11/2016,10.8,B
3053536.2016.1.12,1/12/2016 0:00,0.0,0.0,26.0,,0.0,,23.3,0.0,,,0.9,-5.3,-11.4,1.0,1/12/2016,11.0,B
3053536.2016.1.13,1/13/2016 0:00,0.0,0.0,,,0.0,,21.3,0.0,,,2.3,-3.3,-8.9,1.0,1/13/2016,11.6,B
3053536.2016.1.14,1/14/2016 0:00,0.0,0.0,,,0.0,,19.6,0.0,,,0.9,-1.6,-4.1,1.0,1/14/2016,12.3,B
3053536.2016.1.15,1/15/2016 0:00,0.0,0.0,,,0.0,,24.7,0.0,,,-2.7,-6.7,-10.7,1.0,1/15/2016,12.2,B
3053536.2016.1.16,1/16/2016 0:00,0.0,0.0,26.0,,0.9,,29.3,0.0,,,-9.4,-11.3,-13.2,1.0,1/16/2016,12.8,B
3053536.2016.1.17,1/17/2016 0:00,0.0,0.0,27.0,,0.2,,24.8,0.0,,,-1.1,-6.8,-12.5,1.0,1/17/2016,13.1,B
3053536.2016.1.18,1/18/2016 0:00,0.0,0.0,,,0.0,,21.7,0.0,,,2.7,-3.7,-10.0,1.0,1/18/2016,13.7,B
3053536.2016.1.19,1/19/2016 0:00,0.0,0.0,27.0,,0.2,,21.7,0.0,,,4.0,-3.7,-11.3,1.0,1/19/2016,13.7,B
3053536.2016.1.20,1/20/2016 0:00,0.0,0.0,28.0,,0.0,,25.5,0.0,,,0.3,-7.5,-15.3,1.0,1/20/2016,13.4,B
3053536.2016.1.21,1/21/2016 0:00,0.0,0.0,28.0,,0.0,,24.7,0.0,,,3.3,-6.7,-16.6,1.0,1/21/2016,13.5,B
3053536.2016.1.22,1/22/2016 0:00,0.0,0.0,,,0.0,,16.0,0.0,,,4.6,2.0,-0.7,1.0,1/22/2016,14.2,B
3053536.2016.1.23,1/23/2016 0:00,0.0,0.0,,,0.0,,18.1,0.0,,,6.4,-0.1,-6.5,1.0,1/23/2016,14.9,B
3053536.2016.1.24,1/24/2016 0:00,0.0,0.0,,,0.0,,20.5,0.0,,,3.2,-2.5,-8.2,1.0,1/24/2016,14.8,B
3053536.2016.1.25,1/25/2016 0:00,0.0,0.0,,,0.0,,21.5,0.0,,,3.7,-3.5,-10.7,1.0,1/25/2016,14.7,B
3053536.2016.1.26,1/26/2016 0:00,0.0,0.0,,,2.0,,16.1,0.0,,,4.8,1.9,-1.1,1.0,1/26/2016,14.9,B
3053536.2016.1.27,1/27/2016 0:00,0.0,0.0,,,0.0,,16.1,0.0,,,5.1,1.9,-1.3,1.0,1/27/2016,15.0,B
3053536.2016.1.28,1/28/2016 0:00,14.0,35.0,,,0.3,,15.8,0.0,,,5.7,2.2,-1.4,1.0,1/28/2016,14.9,B
3053536.2016.1.29,1/29/2016 0:00,0.0,0.0,,,0.2,,21.6,0.0,,,1.3,-3.6,-8.4,1.0,1/29/2016,14.6,B
3053536.2016.1.30,1/30/2016 0:00,0.0,0.0,25.0,,0.2,,21.7,0.0,,,2.0,-3.7,-9.3,1.0,1/30/2016,14.3,B
3053536.2016.1.31,1/31/2016 0:00,0.0,0.0,25.0,,0.0,,20.3,0.0,,,0.7,-2.3,-5.3,1.0,1/31/2016,13.7,B
3053536.2016.2.1,2/1/2016 0:00,0.0,0.0,25.0,,0.0,,21.7,0.0,,,0.1,-3.7,-7.5,1.0,2/1/2016,13.3,B
3053536.2016.2.2,2/2/2016 0:00,0.0,0.0,25.0,,0.0,,22.5,0.0,,,0.1,-4.5,-9.0,1.0,2/2/2016,13.4,B
3053536.2016.2.3,2/3/2016 0:00,0.0,0.0,25.0,,0.0,,26.6,0.0,,,-1.4,-8.6,-15.8,1.0,2/3/2016,13.2,B
3053536.2016.2.4,2/4/2016 0:00,0.0,0.0,25.0,,0.0,,21.200000000000003,0.0,,,2.2500000000000004,-3.1999999999999993,-6.8,1.0,2/4/2016,12.7,B
3053536.2016.2.5,2/5/2016 0:00,18.0,41.0,25.0,,0.0,,15.8,0.0,,,5.9,2.2,-1.6,1.0,2/5/2016,12.9,B
3053536.2016.2.6,2/6/2016 0:00,29.0,43.0,24.0,,0.8,,19.5,0.0,,,2.9,-1.5,-5.8,1.0,2/6/2016,13.2,B
3053536.2016.2.7,2/7/2016 0:00,0.0,0.0,24.0,,0.0,,22.1,0.0,,,2.1,-4.1,-10.2,1.0,2/7/2016,13.3,B
3053536.2016.2.8,2/8/2016 0:00,0.0,0.0,25.0,,0.0,,18.6,0.0,,,6.8,-0.6,-7.9,1.0,2/8/2016,13.3,B
3053536.2016.2.9,2/9/2016 0:00,0.0,0.0,25.0,,0.0,,14.8,0.0,,,9.9,3.2,-3.6,1.0,2/9/2016,13.3,B
3053536.2016.2.10,2/10/2016 0:00,0.0,0.0,24.0,,0.0,,17.9,0.0,,,5.1,0.1,-5.0,1.0,2/10/2016,13.4,B
3053536.2016.2.11,2/11/2016 0:00,0.0,0.0,24.0,,0.0,,14.7,0.0,,,9.3,3.3,-2.8,1.0,2/11/2016,13.6,B
3053536.2016.2.12,2/12/2016 0:00,0.0,0.0,23.0,,0.0,,15.9,0.0,,,6.9,2.1,-2.8,1.0,2/12/2016,13.9,B
3053536.2016.2.13,2/13/2016 0:00,18.0,41.0,22.0,,0.0,,15.5,0.0,,,7.0,2.5,-2.0,1.0,2/13/2016,14.1,B
3053536.2016.2.14,2/14/2016 0:00,0.0,0.0,22.0,,0.0,,15.2,0.0,,,5.7,2.8,-0.2,1.0,2/14/2016,14.0,B
3053536.2016.2.15,2/15/2016 0:00,17.0,35.0,22.0,,0.2,,16.4,0.0,,,5.8,1.6,-2.6,1.0,2/15/2016,13.9,B
3053536.2016.2.16,2/16/2016 0:00,0.0,0.0,22.0,,0.2,,15.6,0.0,,,7.9,2.4,-3.2,1.0,2/16/2016,13.7,B
3053536.2016.2.17,2/17/2016 0:00,0.0,0.0,22.0,,0.2,,16.7,0.0,,,7.5,1.3,-4.9,1.0,2/17/2016,13.7,B
3053536.2016.2.18,2/18/2016 0:00,0.0,0.0,22.0,,0.0,,16.0,0.0,,,7.2,2.0,-3.3,1.0,2/18/2016,13.7,B
3053536.2016.2.19,2/19/2016 0:00,0.0,0.0,21.0,,0.0,,15.6,0.0,,,7.3,2.4,-2.6,1.0,2/19/2016,13.8,B
3053536.2016.2.20,2/20/2016 0:00,0.0,0.0,21.0,,0.2,,16.6,0.0,,,6.5,1.4,-3.7,1.0,2/20/2016,13.7,B
3053536.2016.2.21,2/21/2016 0:00,0.0,0.0,21.0,,0.2,,20.8,0.0,,,5.0,-2.8,-10.6,1.0,2/21/2016,13.1,B
3053536.2016.2.22,2/22/2016 0:00,0.0,0.0,21.0,,0.0,,18.7,0.0,,,4.2,-0.7,-5.6,1.0,2/22/2016,12.0,B
3053536.2016.2.23,2/23/2016 0:00,0.0,0.0,21.0,,0.0,,19.0,0.0,,,4.5,-1.0,-6.5,1.0,2/23/2016,11.8,B
3053536.2016.2.24,2/24/2016 0:00,0.0,0.0,21.0,,0.0,,21.3,0.0,,,5.3,-3.3,-11.8,1.0,2/24/2016,11.9,B
3053536.2016.2.25,2/25/2016 0:00,0.0,0.0,20.0,,0.0,,18.2,0.0,,,9.0,-0.2,-9.3,1.0,2/25/2016,12.2,B
3053536.2016.2.26,2/26/2016 0:00,0.0,0.0,21.0,,0.0,,13.8,0.0,,,12.9,4.2,-4.6,1.0,2/26/2016,12.9,B
3053536.2016.2.27,2/27/2016 0:00,19.0,41.0,19.0,,0.6,,15.4,0.0,,,8.0,2.6,-2.8,1.0,2/27/2016,13.3,B
3053536.2016.2.28,2/28/2016 0:00,0.0,0.0,16.0,,0.3,,17.9,0.0,,,7.0,0.1,-6.8,1.0,2/28/2016,12.9,B
3053536.2016.2.29,2/29/2016 0:00,19.0,32.0,20.0,,3.8,,18.5,0.0,,,6.1,-0.5,-7.1,1.0,2/29/2016,12.8,B
3053536.2016.3.1,3/1/2016 0:00,0.0,0.0,17.0,,1.8,,19.2,0.0,,,5.5,-1.2,-7.8,1.0,3/1/2016,12.8,B
3053536.2016.3.2,3/2/2016 0:00,0.0,0.0,20.0,,2.3,,16.5,0.0,,,5.3,1.5,-2.3,1.0,3/2/2016,12.9,B
3053536.2016.3.3,3/3/2016 0:00,0.0,0.0,19.0,,0.7,,14.4,0.0,,,9.6,3.6,-2.4,1.0,3/3/2016,13.1,B
3053536.2016.3.4,3/4/2016 0:00,13.0,43.0,17.0,,0.0,,14.5,0.0,,,10.4,3.5,-3.5,1.0,3/4/2016,13.3,B
3053536.2016.3.5,3/5/2016 0:00,0.0,0.0,13.0,,0.4,,14.8,0.0,,,9.2,3.2,-2.9,1.0,3/5/2016,13.4,B
3053536.2016.3.6,3/6/2016 0:00,0.0,0.0,11.0,,0.5,,16.3,0.0,,,6.7,1.7,-3.4,1.0,3/6/2016,13.6,B
3053536.2016.3.7,3/7/2016 0:00,0.0,0.0,10.0,,0.2,,16.2,0.0,,,9.3,1.8,-5.7,1.0,3/7/2016,13.3,B
3053536.2016.3.8,3/8/2016 0:00,0.0,0.0,9.0,,0.3,,15.9,0.0,,,7.8,2.1,-3.6,1.0,3/8/2016,13.2,B
3053536.2016.3.9,3/9/2016 0:00,0.0,0.0,6.0,,0.0,,16.6,0.0,,,7.0,1.4,-4.2,1.0,3/9/2016,13.0,B
3053536.2016.3.10,3/10/2016 0:00,19.0,35.0,3.0,,0.0,,13.7,0.0,,,8.9,4.3,-0.3,1.0,3/10/2016,12.9,B
3053536.2016.3.11,3/11/2016 0:00,20.0,32.0,,,0.0,,14.5,0.0,,,8.6,3.5,-1.6,1.0,3/11/2016,13.1,B
3053536.2016.3.12,3/12/2016 0:00,17.0,37.0,,,0.0,,13.7,0.0,,,12.6,4.3,-4.0,1.0,3/12/2016,13.1,B
