PARAM,Date,Value,SYM
2,2016/11/20,1.051,
2,2016/11/21,1.043,
2,2016/11/22,1.025,
2,2016/11/23,0.985,
2,2016/11/24,0.988,
2,2016/11/25,0.987,
2,2016/11/26,0.961,
2,2016/11/27,0.98,
2,2016/11/28,0.966,
2,2016/11/29,0.916,
2,2016/11/30,0.865,
2,2016/12/01,0.944,
2,2016/12/02,0.885,
2,2016/12/03,0.911,
2,2016/12/04,0.904,
2,2016/12/05,0.844,
2,2016/12/06,0.792,
2,2016/12/07,1.429,
2,2016/12/08,1.547,
2,2016/12/09,1.608,
2,2016/12/10,1.555,
2,2016/12/11,1.631,
2,2016/12/12,1.627,
2,2016/12/13,1.59,
2,2016/12/14,1.572,
2,2016/12/15,1.591,
2,2016/12/16,1.61,
2,2016/12/17,1.685,
2,2016/12/18,1.742,
2,2016/12/19,1.629,
2,2016/12/20,1.531,
2,2016/12/21,1.531,
2,2016/12/22,1.541,
2,2016/12/23,1.531,
2,2016/12/24,1.492,
2,2016/12/25,1.449,
2,2016/12/26,1.409,
2,2016/12/27,1.433,
2,2016/12/28,1.499,
2,2016/12/29,1.606,
2,2016/12/30,1.624,
2,2016/12/31,1.571,
2,2017/01/01,1.516,
2,2017/01/02,1.44,
2,2017/01/03,1.392,
2,2017/01/04,1.393,
2,2017/01/05,1.414,
2,2017/01/06,1.415,
2,2017/01/07,1.4,
2,2017/01/08,1.383,
2,2017/01/09,1.367,
2,2017/01/10,1.358,
2,2017/01/11,1.35,
2,2017/01/12,1.346,
2,2017/01/13,1.345,
2,2017/01/14,1.34,
2,2017/01/15,1.339,
2,2017/01/16,1.332,
2,2017/01/17,1.325,
2,2017/01/18,1.321,
2,2017/01/19,1.326,
2,2017/01/20,1.331,
2,2017/01/21,1.318,
2,2017/01/22,1.307,
2,2017/01/23,1.296,
2,2017/01/24,1.277,
2,2017/01/25,1.259,
2,2017/01/26,1.256,
2,2017/01/27,1.242,
2,2017/01/28,1.239,
2,2017/01/29,1.23,
2,2017/01/30,1.209,
2,2017/01/31,1.183,
2,2017/02/01,1.158,
2,2017/02/02,1.129,
2,2017/02/03,1.108,
2,2017/02/04,1.206,
2,2017/02/05,1.241,
2,2017/02/06,1.285,
2,2017/02/07,1.272,
2,2017/02/08,1.268,
2,2017/02/09,1.254,
2,2017/02/10,1.231,
2,2017/02/11,1.179,
2,2017/02/12,1.149,
2,2017/02/13,1.147,
2,2017/02/14,1.158,
2,2017/02/15,1.155,
2,2017/02/16,1.124,
2,2017/02/17,1.045,
2,2017/02/18,0.957,
2,2017/02/19,0.86,
2,2017/02/20,0.77,
2,2017/02/21,0.696,
2,2017/02/22,0.642,
2,2017/02/23,0.631,
2,2017/02/24,0.612,
2,2017/02/25,0.625,
2,2017/02/26,0.606,
2,2017/02/27,0.616,
2,2017/02/28,0.603,
2,2017/03/01,0.593,
2,2017/03/02,0.605,
2,2017/03/03,0.585,
2,2017/03/04,0.582,
2,2017/03/05,0.592,
2,2017/03/06,0.582,
2,2017/03/07,0.585,
2,2017/03/08,0.597,
2,2017/03/09,0.61,
2,2017/03/10,0.605,
2,2017/03/11,0.637,
2,2017/03/12,0.876,
2,2017/03/13,0.614,
2,2017/03/14,0.567,
2,2017/03/15,0.563,
2,2017/03/16,0.568,
2,2017/03/17,0.56,
2,2017/03/18,0.553,
2,2017/03/19,0.548,
2,2017/03/20,0.543,
2,2017/03/21,0.536,
2,2017/03/22,0.547,
2,2017/03/23,0.553,
2,2017/03/24,0.544,
2,2017/03/25,0.544,
2,2017/03/26,0.547,
2,2017/03/27,0.543,
2,2017/03/28,0.552,
2,2017/03/29,0.554,
2,2017/03/30,0.559,
2,2017/03/31,0.57,
2,2017/04/01,0.58,
2,2017/04/02,0.587,
2,2017/04/03,0.574,
2,2017/04/04,0.549,
2,2017/04/05,0.564,
2,2017/04/06,0.581,
2,2017/04/07,0.599,
2,2017/04/08,0.598,
2,2017/04/09,0.611,
2,2017/04/10,0.602,
2,2017/04/11,0.596,
2,2017/04/12,0.595,
2,2017/04/13,0.59,
2,2017/04/14,0.607,
2,2017/04/15,0.616,
2,2017/04/16,0.597,
2,2017/04/17,0.605,
2,2017/04/18,0.611,
2,2017/04/19,0.636,
2,2017/04/20,0.648,
2,2017/04/21,0.665,
2,2017/04/22,0.706,
2,2017/04/23,0.7,
2,2017/04/24,0.699,
2,2017/04/25,0.677,
2,2017/04/26,0.658,
2,2017/04/27,0.653,
2,2017/04/28,0.667,
2,2017/04/29,0.672,
2,2017/04/30,0.667,
2,2017/05/01,0.677,
2,2017/05/02,0.68,
2,2017/05/03,0.697,
2,2017/05/04,0.753,
2,2017/05/05,0.931,
2,2017/05/06,1.208,
2,2017/05/07,1.302,
2,2017/05/08,1.251,
2,2017/05/09,1.156,
2,2017/05/10,1.154,
2,2017/05/11,1.222,
2,2017/05/12,1.418,
2,2017/05/13,1.505,
2,2017/05/14,1.388,
2,2017/05/15,1.283,
2,2017/05/16,1.209,
2,2017/05/17,1.158,
2,2017/05/18,1.127,
2,2017/05/19,1.147,
2,2017/05/20,1.206,
2,2017/05/21,1.336,
2,2017/05/22,1.545,
2,2017/05/23,1.784,
2,2017/05/24,2.144,
2,2017/05/25,2.017,
2,2017/05/26,1.866,
2,2017/05/27,1.86,
2,2017/05/28,2.065,
2,2017/05/29,2.247,
2,2017/05/30,2.441,
2,2017/05/31,2.635,
2,2017/06/01,2.638,
2,2017/06/02,2.662,
2,2017/06/03,2.541,
2,2017/06/04,2.431,
2,2017/06/05,2.377,
2,2017/06/06,2.324,
2,2017/06/07,2.334,
2,2017/06/08,2.414,
2,2017/06/09,2.62,
2,2017/06/10,2.603,
2,2017/06/11,2.364,
2,2017/06/12,2.236,
2,2017/06/13,2.315,
2,2017/06/14,2.32,
2,2017/06/15,2.302,
2,2017/06/16,2.242,
2,2017/06/17,2.242,
2,2017/06/18,2.123,
2,2017/06/19,2.044,
2,2017/06/20,2.071,
2,2017/06/21,2.296,
2,2017/06/22,2.115,
2,2017/06/23,1.971,
2,2017/06/24,1.948,
2,2017/06/25,2.016,
2,2017/06/26,2.247,
2,2017/06/27,2.448,
2,2017/06/28,2.29,
2,2017/06/29,2.196,
2,2017/06/30,2.224,
2,2017/07/01,2.364,
2,2017/07/02,2.431,
2,2017/07/03,2.457,
2,2017/07/04,2.349,
2,2017/07/05,2.269,
2,2017/07/06,2.251,
2,2017/07/07,2.284,
2,2017/07/08,2.348,
2,2017/07/09,2.328,
2,2017/07/10,2.27,
2,2017/07/11,2.235,
2,2017/07/12,2.162,
2,2017/07/13,2.14,
2,2017/07/14,2.152,
2,2017/07/15,2.167,
2,2017/07/16,2.209,
2,2017/07/17,2.03,
2,2017/07/18,1.891,
2,2017/07/19,1.838,
2,2017/07/20,1.912,
2,2017/07/21,1.974,
2,2017/07/22,1.869,
2,2017/07/23,1.941,
2,2017/07/24,2.074,
2,2017/07/25,1.906,
2,2017/07/26,1.875,
2,2017/07/27,1.926,
2,2017/07/28,2.001,
2,2017/07/29,1.977,
2,2017/07/30,2.002,
2,2017/07/31,1.982,
2,2017/08/01,1.963,
2,2017/08/02,1.925,
2,2017/08/03,1.908,
2,2017/08/04,1.958,
2,2017/08/05,1.897,
2,2017/08/06,1.88,
2,2017/08/07,1.896,
2,2017/08/08,1.925,
2,2017/08/09,1.92,
2,2017/08/10,1.932,
2,2017/08/11,1.955,
2,2017/08/12,1.972,
2,2017/08/13,2.003,
2,2017/08/14,2.011,
2,2017/08/15,1.806,
2,2017/08/16,1.72,
2,2017/08/17,1.708,
2,2017/08/18,1.747,
2,2017/08/19,1.905,
2,2017/08/20,1.712,
2,2017/08/21,1.596,
2,2017/08/22,1.609,
2,2017/08/23,1.772,
2,2017/08/24,1.879,
2,2017/08/25,1.8,
2,2017/08/26,1.625,
2,2017/08/27,1.649,
2,2017/08/28,1.771,
2,2017/08/29,1.843,
2,2017/08/30,1.873,
2,2017/08/31,1.855,
2,2017/09/01,1.728,
2,2017/09/02,1.682,
2,2017/09/03,1.889,
2,2017/09/04,1.84,
2,2017/09/05,1.738,
2,2017/09/06,1.73,
2,2017/09/07,1.766,
2,2017/09/08,1.882,
2,2017/09/09,1.993,
2,2017/09/10,2.109,
2,2017/09/11,1.816,
2,2017/09/12,1.913,
2,2017/09/13,1.981,
2,2017/09/14,1.766,
2,2017/09/15,1.618,
2,2017/09/16,1.517,
2,2017/09/17,1.441,
2,2017/09/18,1.392,
2,2017/09/19,1.357,
2,2017/09/20,1.321,
2,2017/09/21,1.304,
2,2017/09/22,1.246,
2,2017/09/23,1.217,
2,2017/09/24,1.191,
2,2017/09/25,1.208,
2,2017/09/26,1.268,
2,2017/09/27,1.291,
2,2017/09/28,1.294,
2,2017/09/29,1.301,
2,2017/09/30,1.365,
2,2017/10/01,1.395,
2,2017/10/02,1.301,
2,2017/10/03,1.222,
2,2017/10/04,1.19,
2,2017/10/05,1.166,
2,2017/10/06,1.161,
2,2017/10/07,1.183,
2,2017/10/08,1.146,
2,2017/10/09,1.109,
2,2017/10/10,1.093,
2,2017/10/11,1.088,
2,2017/10/12,1.07,
2,2017/10/13,1.047,
2,2017/10/14,1.024,
2,2017/10/15,1.011,
2,2017/10/16,1.007,
2,2017/10/17,1.225,
2,2017/10/18,1.498,
2,2017/10/19,1.309,
2,2017/10/20,1.257,
2,2017/10/21,1.196,
2,2017/10/22,1.138,
2,2017/10/23,1.103,
2,2017/10/24,1.075,
2,2017/10/25,1.131,
2,2017/10/26,1.151,
2,2017/10/27,1.098,
2,2017/10/28,1.076,
2,2017/10/29,1.085,
2,2017/10/30,1.039,
2,2017/10/31,1.053,
2,2017/11/01,1.051,
2,2017/11/02,0.955,
2,2017/11/03,0.871,
2,2017/11/04,0.833,
2,2017/11/05,0.859,
2,2017/11/06,0.832,
2,2017/11/07,0.825,
2,2017/11/08,0.89,
2,2017/11/09,0.885,
2,2017/11/10,0.944,
2,2017/11/11,0.94,
2,2017/11/12,0.917,
2,2017/11/13,0.915,
2,2017/11/14,0.9,
2,2017/11/15,0.898,
2,2017/11/16,0.899,
2,2017/11/17,0.861,
2,2017/11/18,0.844,
2,2017/11/19,0.85,
2,2017/11/20,0.842,
2,2017/11/21,0.811,
2,2017/11/22,0.864,
2,2017/11/23,0.929,
2,2017/11/24,1.01,
2,2017/11/25,0.946,
2,2017/11/26,0.909,
2,2017/11/27,0.932,
2,2017/11/28,0.884,
2,2017/11/29,0.874,
2,2017/11/30,0.856,
2,2017/12/01,0.845,
2,2017/12/02,0.84,
2,2017/12/03,0.791,
2,2017/12/04,0.767,
2,2017/12/05,0.815,
2,2017/12/06,0.752,
2,2017/12/07,0.737,
2,2017/12/08,0.734,
2,2017/12/09,0.746,
2,2017/12/10,0.762,
2,2017/12/11,0.753,
2,2017/12/12,0.756,
2,2017/12/13,0.754,
2,2017/12/14,0.757,
2,2017/12/15,0.773,
2,2017/12/16,0.763,
2,2017/12/17,0.756,
2,2017/12/18,0.748,
2,2017/12/19,0.741,
2,2017/12/20,0.78,
2,2017/12/21,0.73,
2,2017/12/22,0.723,
2,2017/12/23,0.727,
2,2017/12/24,0.705,
2,2017/12/25,0.673,
2,2017/12/26,0.721,
2,2017/12/27,0.782,
2,2017/12/28,0.939,
2,2017/12/29,0.851,
2,2017/12/30,1.242,
2,2017/12/31,1.375,
2,2018/01/01,1.415,
2,2018/01/02,1.456,
2,2018/01/03,1.474,
2,2018/01/04,1.415,
2,2018/01/05,1.368,
2,2018/01/06,1.324,
2,2018/01/07,1.243,
2,2018/01/08,1.183,
2,2018/01/09,1.133,
2,2018/01/10,1.204,
2,2018/01/11,1.232,
2,2018/01/12,1.231,
2,2018/01/13,1.247,
2,2018/01/14,1.228,
2,2018/01/15,1.199,
2,2018/01/16,1.168,
2,2018/01/17,1.138,
2,2018/01/18,1.106,
2,2018/01/19,1.078,
2,2018/01/20,1.056,
2,2018/01/21,1.026,
2,2018/01/22,1.011,
2,2018/01/23,0.988,
2,2018/01/24,0.962,
2,2018/01/25,0.947,
2,2018/01/26,0.927,
2,2018/01/27,0.946,
2,2018/01/28,0.965,
2,2018/01/29,0.965,
2,2018/01/30,0.954,
2,2018/01/31,0.934,
2,2018/02/01,0.958,
2,2018/02/02,1.01,
2,2018/02/03,1.316,
2,2018/02/04,1.351,
2,2018/02/05,1.343,
2,2018/02/06,1.352,
2,2018/02/07,1.365,
2,2018/02/08,1.369,
2,2018/02/09,1.333,
2,2018/02/10,1.318,
2,2018/02/11,1.31,
2,2018/02/12,1.315,
2,2018/02/13,1.308,
2,2018/02/14,1.299,
2,2018/02/15,1.281,
2,2018/02/16,1.264,
2,2018/02/17,1.245,
2,2018/02/18,1.231,
2,2018/02/19,1.218,
2,2018/02/20,1.194,
2,2018/02/21,1.187,
2,2018/02/22,1.184,
2,2018/02/23,1.172,
2,2018/02/24,1.155,
2,2018/02/25,1.138,
2,2018/02/26,1.136,
2,2018/02/27,1.112,
2,2018/02/28,1.095,
2,2018/03/01,1.076,
2,2018/03/02,1.068,
2,2018/03/03,1.132,
2,2018/03/04,1.157,
2,2018/03/05,1.083,
2,2018/03/06,1.076,
2,2018/03/07,1.056,
2,2018/03/08,1.044,
2,2018/03/09,0.99,
2,2018/03/10,0.893,
2,2018/03/11,0.822,
2,2018/03/12,0.781,
2,2018/03/13,0.747,
2,2018/03/14,0.701,
2,2018/03/15,0.679,
2,2018/03/16,0.662,
2,2018/03/17,0.647,
2,2018/03/18,0.634,
2,2018/03/19,0.618,
2,2018/03/20,0.614,
2,2018/03/21,0.611,
2,2018/03/22,0.603,
2,2018/03/23,0.594,
2,2018/03/24,0.584,
2,2018/03/25,0.571,
2,2018/03/26,0.566,
2,2018/03/27,0.569,
2,2018/03/28,0.569,
2,2018/03/29,0.566,
2,2018/03/30,0.574,
2,2018/03/31,0.533,
2,2018/04/01,0.526,
2,2018/04/02,0.557,
2,2018/04/03,0.537,
2,2018/04/04,0.537,
2,2018/04/05,0.534,
2,2018/04/06,0.53,
2,2018/04/07,0.525,
2,2018/04/08,0.521,
2,2018/04/09,0.523,
2,2018/04/10,0.541,
2,2018/04/11,0.551,
2,2018/04/12,0.555,
2,2018/04/13,0.555,
2,2018/04/14,0.55,
2,2018/04/15,0.555,
2,2018/04/16,0.558,
2,2018/04/17,0.558,
2,2018/04/18,0.559,
2,2018/04/19,0.571,
2,2018/04/20,0.596,
2,2018/04/21,0.623,
2,2018/04/22,0.649,
2,2018/04/23,0.635,
2,2018/04/24,0.652,
2,2018/04/25,0.693,
2,2018/04/26,0.729,
2,2018/04/27,0.79,
2,2018/04/28,0.88,
2,2018/04/29,1.018,
2,2018/04/30,1.072,
2,2018/05/01,1.102,
2,2018/05/02,1.074,
2,2018/05/03,1.091,
2,2018/05/04,1.132,
2,2018/05/05,1.275,
2,2018/05/06,1.388,
2,2018/05/07,1.503,
2,2018/05/08,1.636,
2,2018/05/09,1.774,
2,2018/05/10,1.769,
2,2018/05/11,1.829,
2,2018/05/12,1.848,
2,2018/05/13,1.935,
2,2018/05/14,2.045,
2,2018/05/15,2.209,
2,2018/05/16,2.273,
2,2018/05/17,2.314,
2,2018/05/18,2.246,
2,2018/05/19,2.237,
2,2018/05/20,2.28,
2,2018/05/21,2.268,
2,2018/05/22,2.296,
2,2018/05/23,2.309,
2,2018/05/24,2.418,
2,2018/05/25,2.473,
2,2018/05/26,2.489,
2,2018/05/27,2.405,
2,2018/05/28,2.344,
2,2018/05/29,2.338,
2,2018/05/30,2.203,
2,2018/05/31,2.042,
2,2018/06/01,1.911,
2,2018/06/02,1.824,
2,2018/06/03,1.787,
2,2018/06/04,1.874,
2,2018/06/05,1.868,
2,2018/06/06,1.771,
2,2018/06/07,1.738,
2,2018/06/08,1.836,
2,2018/06/09,1.972,
2,2018/06/10,2.045,
2,2018/06/11,1.946,
2,2018/06/12,1.807,
2,2018/06/13,1.73,
2,2018/06/14,1.696,
2,2018/06/15,1.723,
2,2018/06/16,1.805,
2,2018/06/17,1.833,
2,2018/06/18,1.921,
2,2018/06/19,2.066,
2,2018/06/20,2.174,
2,2018/06/21,2.287,
2,2018/06/22,2.42,
2,2018/06/23,2.41,
2,2018/06/24,2.389,
2,2018/06/25,2.407,
2,2018/06/26,2.397,
2,2018/06/27,2.179,
2,2018/06/28,2.05,
2,2018/06/29,1.975,
2,2018/06/30,1.962,
2,2018/07/01,2.004,
2,2018/07/02,1.981,
2,2018/07/03,1.974,
2,2018/07/04,1.957,
2,2018/07/05,1.974,
2,2018/07/06,2.106,
2,2018/07/07,2.202,
2,2018/07/08,2.186,
2,2018/07/09,2.123,
2,2018/07/10,2.134,
2,2018/07/11,2.136,
2,2018/07/12,2.139,
2,2018/07/13,2.193,
2,2018/07/14,2.292,
2,2018/07/15,2.205,
2,2018/07/16,2.139,
2,2018/07/17,2.178,
2,2018/07/18,2.246,
2,2018/07/19,2.252,
2,2018/07/20,2.244,
2,2018/07/21,2.144,
2,2018/07/22,2.042,
2,2018/07/23,2.03,
2,2018/07/24,2.025,
2,2018/07/25,1.982,
2,2018/07/26,1.981,
2,2018/07/27,1.988,
2,2018/07/28,1.998,
2,2018/07/29,2.023,
2,2018/07/30,2.102,
2,2018/07/31,2.154,
2,2018/08/01,2.173,
2,2018/08/02,2.157,
2,2018/08/03,2.09,
2,2018/08/04,1.981,
2,2018/08/05,1.916,
2,2018/08/06,1.963,
2,2018/08/07,1.995,
2,2018/08/08,2.007,
2,2018/08/09,2.039,
2,2018/08/10,2.132,
2,2018/08/11,2.16,
2,2018/08/12,2.214,
2,2018/08/13,2.089,
2,2018/08/14,2.029,
2,2018/08/15,1.958,
2,2018/08/16,1.991,
2,2018/08/17,2.001,
2,2018/08/18,1.987,
2,2018/08/19,1.849,
2,2018/08/20,1.809,
2,2018/08/21,1.796,
2,2018/08/22,1.818,
2,2018/08/23,1.861,
2,2018/08/24,1.919,
2,2018/08/25,1.765,
2,2018/08/26,1.674,
2,2018/08/27,1.701,
2,2018/08/28,1.603,
2,2018/08/29,1.635,
2,2018/08/30,1.804,
2,2018/08/31,1.679,
2,2018/09/01,1.706,A
2,2018/09/02,1.605,
2,2018/09/03,1.591,
2,2018/09/04,1.558,
2,2018/09/05,1.501,
2,2018/09/06,1.469,
2,2018/09/07,1.477,
2,2018/09/08,1.614,
2,2018/09/09,1.675,
2,2018/09/10,1.614,
2,2018/09/11,1.592,
2,2018/09/12,1.535,
2,2018/09/13,1.527,
2,2018/09/14,1.451,
2,2018/09/15,1.408,
2,2018/09/16,1.374,
2,2018/09/17,1.352,
2,2018/09/18,1.34,
2,2018/09/19,1.298,
2,2018/09/20,1.277,
2,2018/09/21,1.28,
2,2018/09/22,1.304,
2,2018/09/23,1.301,
2,2018/09/24,1.295,
2,2018/09/25,1.274,
2,2018/09/26,1.253,
2,2018/09/27,1.26,
2,2018/09/28,1.262,
2,2018/09/29,1.224,
2,2018/09/30,1.18,
2,2018/10/01,1.187,
2,2018/10/02,1.176,
2,2018/10/03,1.142,
2,2018/10/04,1.14,
2,2018/10/05,1.113,
2,2018/10/06,1.098,
2,2018/10/07,1.091,
2,2018/10/08,1.077,
2,2018/10/09,1.063,
2,2018/10/10,1.042,
2,2018/10/11,1.025,
2,2018/10/12,1.033,
2,2018/10/13,1.032,
2,2018/10/14,0.994,
2,2018/10/15,1.001,
2,2018/10/16,0.983,
2,2018/10/17,0.975,
2,2018/10/18,0.975,
2,2018/10/19,0.969,
2,2018/10/20,0.968,
2,2018/10/21,0.956,
2,2018/10/22,0.939,
2,2018/10/23,0.933,
2,2018/10/24,0.94,
2,2018/10/25,0.94,
2,2018/10/26,0.934,
2,2018/10/27,0.945,
2,2018/10/28,0.927,
2,2018/10/29,0.926,
2,2018/10/30,0.915,
2,2018/10/31,0.904,
2,2018/11/01,0.899,
2,2018/11/02,0.913,
2,2018/11/03,0.912,
2,2018/11/04,0.906,
2,2018/11/05,0.903,
2,2018/11/06,0.883,
2,2018/11/07,0.835,
2,2018/11/08,0.75,
2,2018/11/09,0.822,
2,2018/11/10,0.878,
2,2018/11/11,0.865,
2,2018/11/12,0.834,
2,2018/11/13,0.842,
2,2018/11/14,0.848,
2,2018/11/15,0.844,
2,2018/11/16,0.819,
2,2018/11/17,0.72,
2,2018/11/18,0.759,
2,2018/11/19,0.822,
2,2018/11/20,0.8,
2,2018/11/21,0.796,
2,2018/11/22,0.812,
2,2018/11/23,0.81,
2,2018/11/24,0.802,
2,2018/11/25,0.768,
2,2018/11/26,0.778,
2,2018/11/27,0.791,
2,2018/11/28,0.783,
2,2018/11/29,0.769,
2,2018/11/30,0.701,
2,2018/12/01,0.681,
2,2018/12/02,0.746,
2,2018/12/03,0.796,
2,2018/12/04,0.787,
2,2018/12/05,0.781,
2,2018/12/06,0.737,
2,2018/12/07,0.69,
2,2018/12/08,0.711,
2,2018/12/09,0.732,
2,2018/12/10,0.792,
2,2018/12/11,0.771,
2,2018/12/12,0.765,
2,2018/12/13,0.763,
2,2018/12/14,0.783,
2,2018/12/15,0.77,
2,2018/12/16,0.754,
2,2018/12/17,0.743,
2,2018/12/18,0.728,
2,2018/12/19,0.717,
2,2018/12/20,0.71,
2,2018/12/21,0.706,
2,2018/12/22,0.711,
2,2018/12/23,0.713,
2,2018/12/24,0.688,
2,2018/12/25,0.674,
2,2018/12/26,0.683,
2,2018/12/27,0.721,
2,2018/12/28,0.74,
2,2018/12/29,0.722,
2,2018/12/30,0.724,
2,2018/12/31,0.741,
2,2019/01/01,0.792,
2,2019/01/02,0.759,
2,2019/01/03,0.715,
2,2019/01/04,0.708,
2,2019/01/05,0.694,
2,2019/01/06,0.67,
2,2019/01/07,0.684,
2,2019/01/08,0.705,
2,2019/01/09,0.701,
2,2019/01/10,0.75,
2,2019/01/11,0.723,
2,2019/01/12,0.696,
2,2019/01/13,0.687,
2,2019/01/14,0.687,
2,2019/01/15,0.656,
2,2019/01/16,0.637,
2,2019/01/17,0.675,
2,2019/01/18,0.726,
2,2019/01/19,0.766,
2,2019/01/20,0.719,
2,2019/01/21,0.709,
2,2019/01/22,0.684,
2,2019/01/23,0.677,
2,2019/01/24,0.707,
2,2019/01/25,0.655,
2,2019/01/26,0.664,
2,2019/01/27,0.641,
2,2019/01/28,0.621,
2,2019/01/29,0.6,
2,2019/01/30,0.597,
2,2019/01/31,0.617,
2,2019/02/01,1.003,
2,2019/02/02,1.334,
2,2019/02/03,1.223,
2,2019/02/04,1.203,
2,2019/02/05,1.196,
2,2019/02/06,1.202,
2,2019/02/07,1.206,
2,2019/02/08,1.203,
2,2019/02/09,1.244,
2,2019/02/10,1.293,
2,2019/02/11,1.3,
2,2019/02/12,1.29,
2,2019/02/13,1.276,
2,2019/02/14,1.274,
2,2019/02/15,1.264,
2,2019/02/16,1.245,
2,2019/02/17,1.228,
2,2019/02/18,1.205,
2,2019/02/19,1.185,
2,2019/02/20,1.161,
2,2019/02/21,1.148,
2,2019/02/22,1.137,
2,2019/02/23,1.123,
2,2019/02/24,1.11,
2,2019/02/25,1.105,
2,2019/02/26,1.101,
2,2019/02/27,1.102,
2,2019/02/28,1.097,
2,2019/03/01,1.098,
2,2019/03/02,1.104,
2,2019/03/03,1.115,
2,2019/03/04,1.117,
2,2019/03/05,1.118,
2,2019/03/06,1.116,
2,2019/03/07,1.113,
2,2019/03/08,1.118,
2,2019/03/09,1.113,
2,2019/03/10,1.113,
2,2019/03/11,1.111,
2,2019/03/12,1.105,
2,2019/03/13,1.104,
2,2019/03/14,1.106,
2,2019/03/15,1.105,
2,2019/03/16,1.104,
2,2019/03/17,1.102,
2,2019/03/18,1.088,
2,2019/03/19,1.059,
2,2019/03/20,0.969,
2,2019/03/21,0.77,
2,2019/03/22,0.596,
2,2019/03/23,0.558,
2,2019/03/24,0.576,
2,2019/03/25,0.599,
2,2019/03/26,0.588,
2,2019/03/27,0.593,
2,2019/03/28,0.59,
2,2019/03/29,0.579,
2,2019/03/30,0.588,
2,2019/03/31,0.607,
2,2019/04/01,0.616,
2,2019/04/02,0.619,
2,2019/04/03,0.617,
2,2019/04/04,0.624,
2,2019/04/05,0.631,
2,2019/04/06,0.645,
2,2019/04/07,0.652,
2,2019/04/08,0.653,
2,2019/04/09,0.654,
2,2019/04/10,0.655,
2,2019/04/11,0.657,
2,2019/04/12,0.645,
2,2019/04/13,0.634,
2,2019/04/14,0.627,
2,2019/04/15,0.614,
2,2019/04/16,0.599,
2,2019/04/17,0.6,
2,2019/04/18,0.603,
2,2019/04/19,0.663,
2,2019/04/20,0.703,
2,2019/04/21,0.668,
2,2019/04/22,0.659,
2,2019/04/23,0.666,
2,2019/04/24,0.682,
2,2019/04/25,0.662,
2,2019/04/26,0.649,
2,2019/04/27,0.653,
2,2019/04/28,0.637,
2,2019/04/29,0.627,
2,2019/04/30,0.62,
2,2019/05/01,0.615,
2,2019/05/02,0.617,
2,2019/05/03,0.619,
2,2019/05/04,0.633,
2,2019/05/05,0.646,
2,2019/05/06,0.651,
2,2019/05/07,0.666,
2,2019/05/08,0.69,
2,2019/05/09,0.731,
2,2019/05/10,0.8,
2,2019/05/11,0.927,
2,2019/05/12,1.176,
2,2019/05/13,1.435,
2,2019/05/14,1.522,
2,2019/05/15,1.538,
2,2019/05/16,1.582,
2,2019/05/17,1.609,
2,2019/05/18,1.682,
2,2019/05/19,1.801,
2,2019/05/20,1.828,
2,2019/05/21,1.807,
2,2019/05/22,1.762,
2,2019/05/23,1.775,
2,2019/05/24,1.868,
2,2019/05/25,1.878,
2,2019/05/26,1.863,
2,2019/05/27,1.952,
2,2019/05/28,2.052,
2,2019/05/29,2.213,
2,2019/05/30,2.35,
2,2019/05/31,2.421,
2,2019/06/01,2.49,
2,2019/06/02,2.569,
2,2019/06/03,2.619,
2,2019/06/04,2.528,
2,2019/06/05,2.287,
2,2019/06/06,2.118,
2,2019/06/07,2.018,
2,2019/06/08,1.902,
2,2019/06/09,1.812,
2,2019/06/10,1.774,
2,2019/06/11,1.81,
2,2019/06/12,1.916,
2,2019/06/13,2.332,
2,2019/06/14,2.551,
2,2019/06/15,2.451,
2,2019/06/16,2.359,
2,2019/06/17,2.333,
2,2019/06/18,2.482,
2,2019/06/19,2.561,
2,2019/06/20,2.438,
2,2019/06/21,2.31,
2,2019/06/22,2.22,
2,2019/06/23,2.301,
2,2019/06/24,2.3,
2,2019/06/25,2.244,
2,2019/06/26,2.231,
2,2019/06/27,2.207,
2,2019/06/28,2.279,
2,2019/06/29,2.283,
2,2019/06/30,2.186,
2,2019/07/01,2.168,
2,2019/07/02,2.332,
2,2019/07/03,2.26,
2,2019/07/04,2.218,
2,2019/07/05,2.19,
2,2019/07/06,2.156,
2,2019/07/07,2.222,
2,2019/07/08,2.242,
2,2019/07/09,2.236,
2,2019/07/10,2.258,
2,2019/07/11,2.44,
2,2019/07/12,2.432,
2,2019/07/13,2.36,
2,2019/07/14,2.351,
2,2019/07/15,2.306,
2,2019/07/16,2.265,
2,2019/07/17,2.23,
2,2019/07/18,2.366,
2,2019/07/19,2.275,
2,2019/07/20,2.169,
2,2019/07/21,2.125,
2,2019/07/22,2.154,
2,2019/07/23,2.226,
2,2019/07/24,2.408,
2,2019/07/25,2.444,
2,2019/07/26,2.277,
2,2019/07/27,2.291,
2,2019/07/28,2.281,
2,2019/07/29,2.161,
2,2019/07/30,2.126,
2,2019/07/31,2.184,
2,2019/08/01,2.174,
2,2019/08/02,2.184,
2,2019/08/03,2.195,
2,2019/08/04,2.093,
2,2019/08/05,2.029,
2,2019/08/06,2.067,
2,2019/08/07,2.154,
2,2019/08/08,2.161,
2,2019/08/09,2.167,
2,2019/08/10,2.133,
2,2019/08/11,2.096,
2,2019/08/12,2.125,
2,2019/08/13,2.166,
2,2019/08/14,2.116,
